@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
32623,18666.468,31344.315,cluster8
32624,18665.674,31322.076,cluster8
32625,18669.153,31288.718,cluster8
32626,18664.963,31266.479,cluster8
32627,18664.122,31263.143,cluster8
32628,18663.276,31262.031,cluster8
32629,18658.174,31265.367,cluster8
32630,18661.512,31288.718,cluster8
32631,18663.982,31319.852,cluster8
32632,18654.599,31337.644,cluster8
32633,18630.859,31324.3,cluster8
32634,18601.19,31305.397,cluster8
32635,18567.29,31280.934,cluster8
32636,18531.685,31258.695,cluster8
32637,18495.204,31247.576,cluster8
32638,18474.798,31259.807,cluster8
32639,18460.307,31283.158,cluster8
32640,18441.582,31302.061,cluster8
32641,18421.216,31297.613,cluster8
32642,18394.064,31290.942,cluster8
32643,18372.849,31286.494,cluster8
32644,18362.661,31286.494,cluster8
32645,18382.183,31288.718,cluster8
32646,18402.543,31295.39,cluster8
32647,18426.305,31299.837,cluster8
32648,18445.841,31296.502,cluster8
32649,18463.722,31275.374,cluster8
32650,18479.914,31250.912,cluster8
32651,18502.005,31244.24,cluster8
32652,18538.486,31255.359,cluster8
32653,18577.494,31274.263,cluster8
32654,18613.079,31304.285,cluster8
32655,18647.826,31329.86,cluster8
32656,18685.105,31360.995,cluster8
32657,18714.73,31397.689,cluster1
32658,18739.26,31434.383,cluster1
32659,18756.204,31448.839,cluster1
32660,18780.872,31429.935,cluster1
32661,18821.697,31401.025,cluster27
32662,18865.066,31373.226,cluster27
32663,18905.04,31345.427,cluster27
32664,18937.369,31318.74,cluster27
32665,18963.731,31302.061,cluster27
32666,18987.481,31310.957,cluster27
32667,19012.884,31337.644,cluster27
32668,19037.512,31335.42,cluster27
32669,19055.434,31298.725,cluster27
32670,19076.769,31255.359,cluster27
32671,19090.365,31250.912,cluster27
32672,19083.513,31274.263,cluster27
32673,19064.745,31309.845,cluster27
32674,19057.05,31330.972,cluster27
32675,19052.78,31340.979,cluster27
32676,19051.073,31344.315,cluster27
32677,19051.914,31347.651,cluster27
32678,19050.21,31349.875,cluster27
32679,19045.088,31360.995,cluster27
32680,19033.148,31382.122,cluster27
32681,19020.354,31405.473,cluster27
32682,18999.877,31445.503,cluster27
32683,18987.083,31468.854,cluster27
32684,18965.757,31508.884,cluster1
32685,18946.149,31541.13,cluster1
32686,18939.335,31550.026,cluster1
32687,18925.706,31567.817,cluster1
32688,18912.092,31580.049,cluster1
32689,18911.22,31588.944,cluster1
32690,18909.517,31591.168,cluster1
32691,18918.023,31584.496,cluster1
32692,18912.929,31584.496,cluster1
32693,18906.138,31584.496,cluster1
32694,18906.129,31587.832,cluster1
32695,18907.824,31588.944,cluster1
32696,18892.506,31603.4,cluster1
32697,18873.778,31623.415,cluster1
32698,18854.199,31644.542,cluster1
32699,18832.061,31670.116,cluster1
32700,18813.334,31690.132,cluster1
32701,18792.911,31709.035,cluster1
32702,18767.381,31733.498,cluster0
32703,18744.395,31759.072,cluster0
32704,18725.671,31777.976,cluster0
32705,18703.548,31797.991,cluster0
32706,18683.131,31814.67,cluster0
32707,18663.561,31832.461,cluster0
32708,18647.381,31852.476,cluster0
32709,18629.498,31874.715,cluster0
32710,18606.507,31902.514,cluster0
32711,18575.843,31943.656,cluster0
32712,18541.784,31984.798,cluster0
32713,18502.632,32025.94,cluster16
32714,18454.982,32070.418,cluster16
32715,18416.695,32104.889,cluster16
32716,18384.374,32130.463,cluster16
32717,18345.244,32162.71,cluster16
32718,18306.978,32189.397,cluster16
32719,18267.857,32218.307,cluster16
32720,18232.141,32243.882,cluster16
32721,18201.513,32271.681,cluster16
32722,18176.822,32301.704,cluster16
32723,18154.68,32330.614,cluster22
32724,18129.987,32361.749,cluster22
32725,18101.914,32386.212,cluster22
32726,18061.968,32406.227,cluster22
32727,18041.579,32412.899,cluster22
32728,18022.871,32426.242,cluster22
32729,18012.636,32446.257,cluster22
32730,18003.245,32468.496,cluster22
32731,17997.231,32498.519,cluster22
32732,17996.316,32526.317,cluster22
32733,17998.796,32554.116,cluster22
32734,18001.287,32577.467,cluster22
32735,18012.267,32600.818,cluster22
32736,18029.143,32643.072,cluster22
32737,18048.552,32690.886,cluster22
32738,18062.054,32724.244,cluster22
32739,18082.411,32730.916,cluster22
32740,18107.071,32713.125,cluster22
32741,18134.282,32693.11,cluster22
32742,18169.161,32661.975,cluster22
32743,18215.951,32619.721,cluster22
32744,18259.338,32580.803,cluster22
32745,18296.762,32550.78,cluster22
32746,18325.686,32525.205,cluster22
32747,18361.415,32494.071,cluster22
32748,18403.954,32455.153,cluster22
32749,18443.088,32420.682,cluster16
32750,18489.824,32401.779,cluster16
32751,18543.329,32391.772,cluster16
32752,18597.678,32383.988,cluster16
32753,18651.189,32371.756,cluster37
32754,18700.45,32361.749,cluster37
32755,18748.013,32351.741,cluster37
32756,18793.022,32345.07,cluster37
32757,18836.313,32346.182,cluster37
32758,18883.855,32345.07,cluster37
32759,18918.665,32342.846,cluster37
32760,18923.809,32322.831,cluster37
32761,18922.203,32286.136,cluster37
32762,18919.785,32234.987,cluster37
32763,18918.23,32178.277,cluster37
32764,18915.823,32122.68,cluster37
32765,18915.088,32077.09,cluster37
32766,18915.99,32055.963,cluster37
32767,18939.786,32045.955,cluster37
32768,18980.538,32044.843,cluster37
32769,19035.724,32042.619,cluster37
32770,19095.153,32041.508,cluster21
32771,19137.603,32040.396,cluster21
32772,19211.466,32038.172,cluster21
32773,19265.798,32038.172,cluster21
32774,19308.254,32034.836,cluster21
32775,19323.591,32012.597,cluster21
32776,19318.563,31987.022,cluster21
32777,19311.026,31946.992,cluster21
32778,19302.644,31904.738,cluster21
32779,19295.935,31872.491,cluster21
32780,19285.785,31858.036,cluster21
32781,19290.827,31878.051,cluster21
32782,19321.062,32005.925,cluster21
32783,19300.941,31906.962,cluster21
32784,19311.034,31943.656,cluster21
32785,19315.222,31965.895,cluster21
32786,19327.799,32027.052,cluster21
32787,19329.477,32034.836,cluster21
32788,19343.875,32048.179,cluster21
32789,19354.111,32029.276,cluster21
32790,19347.325,32027.052,cluster21
32791,19350.732,32022.604,cluster21
32792,19344.781,32025.94,cluster21
32793,19344.778,32027.052,cluster21
32794,19347.328,32025.94,cluster21
32795,19345.63,32025.94,cluster21
32796,19319.307,32028.164,cluster21
32797,19314.265,32008.149,cluster21
32798,19313.495,31977.014,cluster21
32799,19307.638,31943.656,cluster21
32800,19301.781,31910.298,cluster21
32801,19292.522,31879.163,cluster21
32802,19284.115,31846.916,cluster31
32803,19274.019,31811.334,cluster31
32804,19264.766,31777.976,cluster31
32805,19253.814,31744.617,cluster31
32806,19243.718,31709.035,cluster31
32807,19231.917,31675.676,cluster31
32808,19215.869,31643.43,cluster31
32809,19198.971,31611.183,cluster31
32810,19183.772,31578.937,cluster31
32811,19167.728,31544.466,cluster31
32812,19152.531,31511.108,cluster27
32813,19137.32,31483.309,cluster27
32814,19118.693,31463.294,cluster27
32815,19121.293,31442.167,cluster27
32816,19140.011,31426.6,cluster27
32817,19157.037,31408.808,cluster27
32818,19153.7,31385.457,cluster27
32819,19146.981,31356.547,cluster27
32820,19136.858,31330.972,cluster27
32821,19127.57,31310.957,cluster27
32822,19114.033,31292.054,cluster27
32823,19092.827,31284.27,cluster27
32824,19085.15,31298.725,cluster27
32825,19074.908,31319.852,cluster27
32826,19072.347,31325.412,cluster27
32827,19063.811,31343.203,cluster27
32828,19057.854,31348.763,cluster27
32829,19050.21,31349.875,cluster27
32830,19054.467,31345.427,cluster27
32831,19047.683,31342.091,cluster27
32832,19051.925,31343.203,cluster27
32833,19042.538,31362.107,cluster27
32834,19024.627,31394.353,cluster27
32835,19008.42,31424.376,cluster27
32836,18991.356,31457.734,cluster27
32837,18974.289,31492.205,cluster1
32838,18970.022,31501.1,cluster1
32839,18955.522,31527.787,cluster1
32840,18941.876,31552.25,cluster1
32841,18928.25,31568.929,cluster1
32842,18914.619,31587.832,cluster1
32843,18912.066,31590.056,cluster1
32844,18907.81,31594.504,cluster1
32845,18890.805,31604.511,cluster1
32846,18872.952,31614.519,cluster1
32847,18856.857,31600.064,cluster1
32848,18843.318,31582.272,cluster1
32849,18828.927,31565.593,cluster1
32850,18816.236,31547.802,cluster1
32851,18801.007,31526.675,cluster1
32852,18786.627,31505.548,cluster1
32853,18767.163,31479.973,cluster1
32854,18751.093,31455.51,cluster1
32855,18732.479,31429.935,cluster1
32856,18709.638,31396.577,cluster1
32857,18682.553,31363.218,cluster8
32858,18664.784,31338.756,cluster8
32859,18667.392,31314.293,cluster8
32860,18667.472,31282.046,cluster8
32861,18666.705,31248.688,cluster8
32862,18665.068,31224.225,cluster8
32863,18662.57,31204.21,cluster8
32864,18662.606,31189.754,cluster8
32865,18661.738,31197.538,cluster8
32866,18667.447,31292.054,cluster8
32867,18665.922,31222.001,cluster8
32868,18665.84,31255.359,cluster8
32869,18669.92,31322.076,cluster8
32870,18669.013,31345.427,cluster8
32871,18691.018,31373.226,cluster8
32872,18718.106,31405.473,cluster1
32873,18739.254,31436.607,cluster1
32874,18753.638,31456.622,cluster1
32875,18768.018,31477.749,cluster1
32876,18788.325,31505.548,cluster1
32877,18808.626,31535.571,cluster1
32878,18828.086,31562.257,cluster1
32879,18843.326,31578.937,cluster1
32880,18860.264,31595.616,cluster1
32881,18875.499,31614.519,cluster1
32882,18888.169,31640.094,cluster1
32883,18909.324,31667.893,cluster1
32884,18920.258,31709.035,cluster1
32885,18919.283,31759.072,cluster0
32886,18919.149,31812.446,cluster0
32887,18918.998,31872.491,cluster0
32888,18918.867,31924.753,cluster0
32889,18919.593,31973.679,cluster0
32890,18919.495,32012.597,cluster37
32891,18919.439,32034.836,cluster37
32892,18921.922,32060.411,cluster37
32893,18921.866,32082.65,cluster37
32894,18921.785,32114.896,cluster37
32895,18923.396,32149.367,cluster37
32896,18919.096,32171.606,cluster37
32897,18893.619,32174.941,cluster37
32898,18861.363,32173.829,cluster37
32899,18826.554,32174.941,cluster37
32900,18799.383,32177.165,cluster37
32901,18787.462,32191.621,cluster37
32902,18790.794,32217.196,cluster37
32903,18794.989,32237.211,cluster37
32904,18795.824,32242.77,cluster37
32905,18800.865,32263.897,cluster37
32906,18803.359,32285.024,cluster37
32907,18828.815,32289.472,cluster37
32908,18866.181,32283.912,cluster37
32909,18900.148,32279.465,cluster37
32910,18922.226,32277.241,cluster37
32911,18922.293,32250.554,cluster37
32912,18921.55,32208.3,cluster37
32913,18919.97,32161.598,cluster37
32914,18917.537,32116.008,cluster37
32915,18917.641,32074.866,cluster37
32916,18917.694,32053.739,cluster37
32917,18940.637,32044.843,cluster37
32918,18983.09,32042.619,cluster37
32919,19036.579,32040.396,cluster37
32920,19095.161,32038.172,cluster21
32921,19150.345,32037.06,cluster21
32922,19211.474,32034.836,cluster21
32923,19267.507,32033.724,cluster21
32924,19315.054,32031.5,cluster21
32925,19332.884,32030.388,cluster21
32926,19352.393,32037.06,cluster21
32927,19351.567,32028.164,cluster21
32928,19349.014,32030.388,cluster21
32929,19330.36,32021.492,cluster21
32930,19321.079,31999.253,cluster21
32931,19313.532,31962.559,cluster21
32932,19305.983,31926.977,cluster21
32933,19296.744,31888.059,cluster21
32934,19285.808,31849.14,cluster31
32935,19276.543,31820.23,cluster31
32936,19260.549,31766.856,cluster31
32937,19245.407,31712.371,cluster31
32938,19223.49,31651.213,cluster31
32939,19193.937,31587.832,cluster31
32940,19166.056,31534.459,cluster31
32941,19150.85,31504.436,cluster27
32942,19126.207,31513.332,cluster27
32943,19084.564,31530.011,cluster1
32944,19034.422,31550.026,cluster1
32945,18990.266,31553.362,cluster1
32946,18957.164,31550.026,cluster1
32947,18940.181,31551.138,cluster1
32948,18928.256,31566.705,cluster1
32949,18917.177,31583.384,cluster1
32950,18908.657,31595.616,cluster1
32951,18905.255,31597.84,cluster1
32952,18888.233,31614.519,cluster1
32953,18869.508,31633.422,cluster1
32954,18849.083,31653.437,cluster1
32955,18831.207,31672.34,cluster1
32956,18800.568,31702.363,cluster1
32957,18773.335,31729.05,cluster0
32958,18747.805,31753.513,cluster0
32959,18720.574,31779.087,cluster0
32960,18685.686,31811.334,cluster0
32961,18643.985,31852.476,cluster0
32962,18605.667,31899.178,cluster0
32963,18575.86,31936.984,cluster0
32964,18556.271,31962.559,cluster0
32965,18485.628,32035.948,cluster16
32966,18539.243,31982.574,cluster0
32967,18519.668,32002.589,cluster16
32968,18443.08,32077.09,cluster16
32969,18409.896,32108.224,cluster16
32970,18381.816,32134.911,cluster16
32971,18351.192,32160.486,cluster16
32972,18323.134,32178.277,cluster16
32973,18296.769,32198.292,cluster16
32974,18269.547,32221.643,cluster16
32975,18243.19,32238.323,cluster16
32976,18218.518,32260.562,cluster16
32977,18198.944,32280.577,cluster16
32978,18180.209,32305.039,cluster16
32979,18154.664,32337.286,cluster22
32980,18127.424,32368.421,cluster22
32981,18088.313,32393.995,cluster22
32982,18066.221,32402.891,cluster22
32983,18042.449,32404.003,cluster22
32984,18021.192,32418.458,cluster22
32985,18010.082,32449.593,cluster22
32986,17998.95,32489.623,cluster22
32987,17995.435,32539.661,cluster22
32988,17999.565,32587.475,cluster22
32989,18022.368,32636.4,cluster22
32990,18045.173,32684.214,cluster22
32991,18063.76,32720.909,cluster22
32992,18066.256,32742.036,cluster22
32993,18043.305,32755.379,cluster22
32994,18004.241,32762.051,cluster22
32995,17954.159,32762.051,cluster22
32996,17910.058,32745.371,cluster22
32997,17876.151,32725.356,cluster22
32998,17843.09,32706.453,cluster22
32999,17828.622,32722.02,cluster22
33000,17817.542,32740.924,cluster22
33001,17813.293,32743.148,cluster22
33002,17809.882,32749.819,cluster22
33003,17820.967,32728.692,cluster22
33004,17833.747,32708.677,cluster22
33005,17828.701,32688.662,cluster22
33006,17795.643,32668.647,cluster22
33007,17760.892,32646.408,cluster22
33008,17732.937,32621.945,cluster22
33009,17701.628,32579.691,cluster22
33010,17683.054,32536.325,cluster22
33011,17672.974,32490.735,cluster22
33012,17667.095,32464.048,cluster22
33013,17661.223,32434.026,cluster22
33014,17652.831,32392.883,cluster22
33015,17646.136,32351.741,cluster22
33016,17638.602,32306.151,cluster22
33017,17630.217,32261.673,cluster22
33018,17625.179,32238.323,cluster22
33019,17620.145,32212.748,cluster22
33020,17610.89,32177.165,cluster22
33021,17600.791,32139.359,cluster19
33022,17590.703,32097.105,cluster19
33023,17578.927,32050.403,cluster19
33024,17573.057,32019.269,cluster19
33025,17570.567,31994.806,cluster19
33026,17564.723,31952.552,cluster19
33027,17559.705,31920.305,cluster19
33028,17555.548,31882.499,cluster19
33029,17549.709,31838.021,cluster19
33030,17543.021,31793.543,cluster19
33031,17538.82,31774.64,cluster19
33032,17537.171,31753.513,cluster19
33033,17537.2,31741.281,cluster19
33034,17541.388,31765.744,cluster19
33035,17545.557,31797.991,cluster19
33036,17553.907,31858.036,cluster19
33037,17561.436,31905.85,cluster19
33038,17568.955,31958.111,cluster19
33039,17611.314,31995.918,cluster19
33040,17580.757,31993.694,cluster19
33041,17653.787,31984.798,cluster19
33042,17714.948,31969.231,cluster19
33043,17788.854,31949.216,cluster19
33044,17868.705,31928.089,cluster19
33045,17956.168,31919.193,cluster19
33046,18041.912,31919.193,cluster19
33047,18090.305,31918.081,cluster19
33048,18132.75,31919.193,cluster19
33049,18197.273,31918.081,cluster19
33050,18260.099,31916.969,cluster19
33051,18303.395,31916.969,cluster19
33052,18334.815,31913.633,cluster19
33053,18371.349,31901.402,cluster19
33054,18405.338,31889.17,cluster0
33055,18440.175,31876.939,cluster0
33056,18469.894,31874.715,cluster0
33057,18488.508,31900.29,cluster0
33058,18510.493,31935.872,cluster0
33059,18530.786,31969.231,cluster0
33060,18543.468,31990.358,cluster0
33061,18555.301,32011.485,cluster16
33062,18590.845,32057.075,cluster16
33063,18610.351,32064.858,cluster16
33064,18643.476,32058.187,cluster37
33065,18690.173,32055.963,cluster37
33066,18753.852,32052.627,cluster37
33067,18815.818,32054.851,cluster37
33068,18876.942,32054.851,cluster37
33069,18915.144,32054.851,cluster37
33070,18952.503,32052.627,cluster37
33071,18997.499,32051.515,cluster37
33072,19058.626,32050.403,cluster37
33073,19123.997,32049.291,cluster21
33074,19187.67,32048.179,cluster21
33075,19243.703,32047.067,cluster21
33076,19288.699,32045.955,cluster21
33077,19310.78,32042.619,cluster21
33078,19316.729,32040.396,cluster21
33079,19337.958,32038.172,cluster21
33080,19340.508,32037.06,cluster21
33081,19332.876,32033.724,cluster21
33082,19323.591,32012.597,cluster21
33083,19318.558,31989.246,cluster21
33084,19311.003,31955.887,cluster21
33085,19304.308,31918.081,cluster21
33086,19295.921,31878.051,cluster21
33087,19286.691,31835.797,cluster31
33088,19278.272,31807.998,cluster31
33089,19263.959,31761.296,cluster31
33090,19251.319,31724.602,cluster31
33091,19234.47,31673.452,cluster31
33092,19209.139,31618.967,cluster31
33093,19182.957,31565.593,cluster31
33094,19160.147,31521.115,cluster27
33095,19139.867,31483.309,cluster27
33096,19120.394,31462.182,cluster27
33097,19128.08,31444.391,cluster27
33098,19145.102,31427.712,cluster27
33099,19156.188,31408.808,cluster27
33100,19148.611,31383.234,cluster27
33101,19138.505,31350.987,cluster27
33102,19125.855,31317.629,cluster27
33103,19111.475,31296.502,cluster27
33104,19090.272,31287.606,cluster27
33105,19073.266,31297.613,cluster27
33106,19064.731,31315.405,cluster27
33107,19055.338,31336.532,cluster27
33108,19053.629,31340.979,cluster27
33109,19055.324,31342.091,cluster27
33110,19055.33,31339.868,cluster27
33111,19052.797,31334.308,cluster27
33112,19053.649,31333.196,cluster27
33113,19055.341,31335.42,cluster27
33114,19048.498,31355.435,cluster27
33115,19050.137,31378.786,cluster27
33116,19084.859,31413.256,cluster27
33117,19111.957,31441.055,cluster27
33118,19149.175,31495.54,cluster27
33119,19172.817,31546.69,cluster31
33120,19189.698,31585.608,cluster31
33121,19218.396,31651.213,cluster31
33122,19241.193,31700.139,cluster31
33123,19258.888,31752.401,cluster31
33124,19269.794,31803.55,cluster31
33125,19283.244,31855.812,cluster21
33126,19297.565,31899.178,cluster21
33127,19311.892,31940.32,cluster21
33128,19321.113,31985.91,cluster21
