@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
747,33733.038,29087.058,cluster2
748,33529.053,29313.896,cluster2
749,33373.942,29629.69,cluster2
750,33414.262,30112.276,cluster2
751,33475.791,30215.687,cluster2
752,32799.433,30316.874,cluster2
753,32112.21,30381.367,cluster29
754,31743.622,30800.572,cluster29
755,31100.92,31611.183,cluster29
756,30500.86,32197.18,cluster28
757,30071.49,32576.355,cluster28
758,29810.363,33136.778,cluster28
759,29543.196,33515.952,cluster28
760,29429.252,33569.326,cluster28
761,29207.655,33587.117,cluster28
762,28997.158,33808.395,cluster28
763,28974.405,33766.141,cluster28
764,29035.36,33806.171,cluster28
765,29042.642,34118.629,cluster37
766,29050.571,34263.182,cluster37
767,29239.396,34374.377,cluster37
768,29428.569,34612.334,cluster37
769,29511.047,34788.022,cluster37
770,29407.215,34864.747,cluster37
771,29301.709,34717.969,cluster37
772,29065.678,34526.714,cluster37
773,29259.586,34202.025,cluster37
774,29174.82,33956.284,cluster28
775,29020.019,33822.85,cluster28
776,29007.343,33808.395,cluster28
777,28956.757,33720.551,cluster28
778,28907.478,33733.894,cluster28
779,28427.89,34195.353,cluster37
780,28243.813,34397.728,cluster37
781,28236.994,34405.512,cluster37
782,28231.066,34402.176,cluster37
783,28406.375,34274.302,cluster37
784,28555.728,34502.251,cluster37
785,28700.675,34770.231,cluster37
786,28558.046,34785.798,cluster37
787,28628.168,34422.191,cluster37
788,28280.477,34352.138,cluster37
789,27966.276,34403.288,cluster37
790,29399.312,31672.34,cluster29
791,29744.156,31632.31,cluster29
792,30039.407,31681.236,cluster29
793,30117.415,31918.081,cluster29
794,30268.26,32196.068,cluster28
795,30054.41,32601.93,cluster28
796,29905.408,32928.843,cluster28
797,29710.275,33333.593,cluster28
798,29497.906,33593.789,cluster28
799,29370.748,33553.759,cluster28
800,29032.973,33765.029,cluster28
801,28944.921,33708.319,cluster28
802,29097.077,33868.44,cluster28
803,29283.92,34055.248,cluster28
804,29525.583,34327.675,cluster37
805,29885.41,34331.011,cluster28
806,29891.449,34520.042,cluster37
807,29791.202,34332.123,cluster28
808,29864.73,33981.859,cluster28
809,29956.331,33783.932,cluster28
810,29725.16,33648.274,cluster28
811,29491.129,33590.453,cluster28
812,29683.632,33632.707,cluster28
813,29910.396,33596.013,cluster28
814,30157.845,33905.134,cluster28
815,30449.904,33671.625,cluster28
816,31084.359,33565.99,cluster28
817,31255.671,33599.348,cluster28
818,31633.567,33552.647,cluster28
819,31753.764,33429.22,cluster28
820,31561.319,33577.109,cluster28
821,31257.341,33606.02,cluster28
822,30768.477,33600.46,cluster28
823,30337.545,33751.685,cluster28
824,30154.388,33920.702,cluster28
825,29860.072,33658.282,cluster28
826,29498.738,33598.236,cluster28
827,27385.84,36397.458,cluster9
828,27402.285,36397.013,cluster9
829,27411.98,36530.447,cluster9
830,27865.331,36223.549,cluster9
831,28389.442,35613.089,cluster37
832,28525.722,35477.431,cluster37
833,28329.948,34962.598,cluster37
834,28126.605,34649.029,cluster37
835,28064.907,34581.2,cluster37
836,28087.825,34580.088,cluster37
837,28288.282,34759.112,cluster37
838,28507.177,34548.953,cluster37
839,28943.146,34611.222,cluster37
840,29062.142,34563.408,cluster37
841,29385.889,34240.943,cluster37
842,29586.614,34346.578,cluster37
843,30012.788,34312.108,cluster28
844,29965.338,34719.081,cluster37
845,30350.455,35180.54,cluster37
846,30326.342,35478.543,cluster37
847,30111.587,36132.369,cluster37
848,30457.844,36322.512,cluster37
849,30601.24,36529.335,cluster9
850,30381.752,36255.795,cluster37
851,30141.522,35861.053,cluster37
852,30342.625,35228.354,cluster37
853,30069.334,34815.821,cluster37
854,29954.855,34581.2,cluster37
855,30043.775,34203.137,cluster28
856,30179.081,33900.687,cluster28
857,29916.285,33609.356,cluster28
858,29595.098,33267.988,cluster28
859,29387.684,33128.994,cluster28
860,29691.522,32923.283,cluster28
861,30673.929,32015.933,cluster29
862,31007.211,31689.02,cluster29
863,31274.584,31293.166,cluster29
864,30944.497,31248.688,cluster29
865,30726.979,31289.83,cluster29
866,30443.728,31630.086,cluster29
867,30249.039,32120.456,cluster28
868,30300.603,32386.212,cluster28
869,29697.359,32949.97,cluster28
870,29596.016,33250.196,cluster28
871,29507.391,33555.982,cluster28
872,29497.972,33577.109,cluster28
873,29188.65,33891.791,cluster28
874,28774.514,34324.339,cluster37
875,28548.807,34313.22,cluster37
876,28311.146,34321.004,cluster37
877,28128.826,34508.923,cluster37
878,28094.647,34571.192,cluster37
879,28249.049,34811.373,cluster37
880,28069.213,34564.52,cluster37
881,29029.531,33557.094,cluster28
882,29424.031,33167.912,cluster28
883,30162.832,32448.481,cluster28
884,31049.031,31635.646,cluster29
885,32053.729,30355.792,cluster29
886,32282.707,30224.582,cluster29
887,33253.164,30250.157,cluster2
888,33399.457,30195.672,cluster2
889,34274.22,29417.307,cluster2
890,35115.847,28862.445,cluster2
891,35637.233,28700.1,cluster16
892,35987.362,28299.798,cluster16
893,36008.437,27799.421,cluster16
894,36554.813,27582.591,cluster16
895,36845.677,27335.738,cluster16
896,37089.596,26965.459,cluster16
897,37596.74,26797.555,cluster16
898,37687.229,26709.711,cluster16
899,37674.27,26412.82,cluster16
900,37642.817,26075.9,cluster16
901,38116.334,25851.286,cluster16
902,38244.411,25726.748,cluster16
903,38266.697,25855.734,cluster16
904,37931.025,25869.077,cluster16
905,37712.674,26038.093,cluster16
906,37405.849,26232.685,cluster16
907,37106.524,26287.17,cluster16
908,36911.42,26399.477,cluster16
909,36595.924,26637.434,cluster16
910,36735.238,26814.234,cluster16
911,36753.651,26870.943,cluster16
912,36524.695,26785.323,cluster16
913,36302.365,26734.174,cluster16
914,36041.456,26933.213,cluster16
915,36116.972,26952.116,cluster16
916,36282.232,26857.6,cluster16
917,36140.833,26936.548,cluster16
918,35991.436,26912.086,cluster16
919,35670.143,27128.916,cluster16
920,35632.188,27251.23,cluster16
921,35734.754,27476.956,cluster16
922,35628.727,27803.869,cluster16
923,35330.813,28117.439,cluster16
924,34925.24,28757.921,cluster2
925,34659.832,29034.797,cluster2
926,34020.339,29408.412,cluster2
927,33858.845,29817.609,cluster2
928,33431.615,30028.879,cluster2
929,33461.81,30304.643,cluster2
930,32730.682,30310.203,cluster2
931,32380.048,30296.859,cluster2
932,31744.346,30225.694,cluster29
933,31216.294,30197.896,cluster29
934,31359.925,30167.873,cluster29
935,33350.928,30224.582,cluster2
936,33462.353,30182.328,cluster2
937,34752.178,29083.722,cluster2
938,35719.674,28687.869,cluster16
939,36429.002,28481.046,cluster16
940,37857.454,28169.7,cluster16
941,38341.872,27948.422,cluster16
942,38558.112,27686.002,cluster16
943,38112.271,27160.05,cluster16
944,37881.226,26818.682,cluster16
945,37630.219,26387.246,cluster16
946,37539.66,26147.064,cluster16
947,37929.309,25872.413,cluster16
948,38138.425,25851.286,cluster16
949,38071.158,25880.197,cluster16
950,38256.755,25805.696,cluster16
951,37959.029,25875.749,cluster16
952,37676.052,26055.885,cluster16
953,37319.245,26221.565,cluster16
954,37091.56,26220.453,cluster16
955,37301.033,26468.418,cluster16
956,37443.622,26667.457,cluster16
957,37433.355,26853.152,cluster16
958,37681.459,27184.513,cluster16
959,37732.621,27315.723,cluster16
960,37954.15,27858.354,cluster16
961,37744.991,28238.641,cluster16
962,37596.036,28302.022,cluster16
963,36677.572,28539.979,cluster16
964,35929.446,28868.004,cluster16
965,35437.069,29183.798,cluster2
966,35331.833,29349.478,cluster2
967,35334.167,29576.316,cluster2
968,35329.879,29585.212,cluster2
969,35330.093,29358.374,cluster2
970,35430.285,29181.574,cluster2
971,35728.649,29123.753,cluster2
972,35922.212,28960.296,cluster16
973,35756.97,28703.436,cluster16
974,35932.633,28555.547,cluster16
975,36528.359,28484.382,cluster16
976,36967.297,28518.852,cluster16
977,36871.577,28293.127,cluster16
978,36915.694,27956.206,cluster16
979,36830.387,27335.738,cluster16
980,36823.67,27145.595,cluster16
981,36775.565,26906.526,cluster16
982,36614.67,26800.891,cluster16
983,36337.383,26695.255,cluster16
984,36208.366,26848.704,cluster16
985,35970.155,26920.981,cluster16
986,35697.474,27097.781,cluster16
987,35738.621,27377.992,cluster16
988,35747.138,27552.568,cluster16
989,35609.562,27905.056,cluster16
990,35298.265,28175.26,cluster16
991,34971.479,28676.749,cluster2
992,34495.494,29128.2,cluster2
993,33795.593,29530.726,cluster2
994,33825.252,29734.213,cluster2
995,33461.44,30005.528,cluster2
996,33544.344,30266.836,cluster2
997,33149.363,30296.859,cluster2
998,32089.203,30400.27,cluster29
999,31203.332,31482.197,cluster29
1000,30797.339,31939.208,cluster29
1001,30065.508,32586.363,cluster28
1002,29542.256,33106.755,cluster28
1003,28732.844,33901.799,cluster28
1004,28327.376,34293.205,cluster37
1005,27814.756,34985.949,cluster37
1006,27494.666,35960.017,cluster9
1007,27378.297,36460.394,cluster9
1008,27409.43,36531.559,cluster9
1009,27896.939,36165.727,cluster9
1010,28254.96,35723.172,cluster37
1011,28511.383,35230.578,cluster37
1012,28223.565,34818.045,cluster37
1013,28285.816,34286.533,cluster37
1014,29217.747,33392.526,cluster28
1015,30322.907,32328.39,cluster28
1016,30903.175,31801.326,cluster29
1017,31522.683,31046.313,cluster29
1018,32308.081,30247.933,cluster29
1019,33168.976,30277.956,cluster2
1020,34549.338,29239.395,cluster2
1021,34747.077,29084.834,cluster2
1022,35060.397,28549.987,cluster16
1023,35109.425,28417.665,cluster16
1024,35383.444,27942.863,cluster16
1025,35522.294,27858.354,cluster16
1026,35664.913,27696.01,cluster16
1027,35317.082,28147.461,cluster16
1028,35289.714,28187.491,cluster16
1029,35008.191,28635.607,cluster2
1030,34067.982,29389.509,cluster2
1031,33925.784,29472.905,cluster2
1032,33721.778,29895.445,cluster2
1033,33546.047,30265.725,cluster2
1034,33475.362,30312.426,cluster2
1035,32212.602,30335.777,cluster29
1036,31232.314,31454.398,cluster29
1037,30730.867,32001.477,cluster29
1038,30108.97,32544.109,cluster28
1039,29924.046,32724.244,cluster28
1040,28712.394,33922.926,cluster28
1041,27757.169,35183.876,cluster37
1042,27751.155,35203.891,cluster37
1043,27680.827,35406.266,cluster37
1044,27388.685,36403.684,cluster9
1045,27393.828,36389.229,cluster9
1046,28064.764,35984.48,cluster9
1047,28542.54,35293.959,cluster37
1048,28419.396,35096.032,cluster37
1049,28076.722,34598.991,cluster37
1050,28084.397,34588.983,cluster37
1051,28088.632,34591.207,cluster37
1052,28091.195,34586.759,cluster37
1053,28090.267,34607.886,cluster37
1054,28489.421,35203.891,cluster37
1055,28224.41,34819.157,cluster37
1056,28110.498,34644.581,cluster37
1057,28478.245,34120.853,cluster37
1058,29430.774,33180.144,cluster28
1059,29194.629,32568.571,cluster28
1060,28948.884,32236.099,cluster28
1061,29170.318,32489.623,cluster28
1062,29553.624,33237.965,cluster28
1063,29636.955,33415.877,cluster28
1064,29497.872,33602.684,cluster28
1065,29516.505,33612.692,cluster28
1066,29381.756,33560.43,cluster28
1067,29104.542,33693.864,cluster28
1068,28961.798,33733.894,cluster28
1069,28955.081,33714.991,cluster28
1070,28951.69,33713.879,cluster28
1071,28953.4,33710.543,cluster28
1072,28844.415,33800.611,cluster28
1073,28326.49,34303.212,cluster37
1074,28106.666,34534.498,cluster37
1075,28086.202,34560.073,cluster37
1076,28092.018,34593.431,cluster37
1077,28082.696,34590.095,cluster37
1078,28086.918,34595.655,cluster37
1079,28085.246,34588.983,cluster37
1080,28084.356,34600.103,cluster37
1081,28339.195,34985.949,cluster37
1082,28567.791,35348.445,cluster37
1083,28654.275,35812.127,cluster37
1084,28497.813,36124.585,cluster9
1085,28210.112,36594.94,cluster9
1086,28076.551,36463.73,cluster9
1087,27853.452,36223.549,cluster9
1088,27679.372,36032.293,cluster9
1089,27564.809,35805.456,cluster37
1090,27701.303,35376.243,cluster37
1091,27771.488,35212.787,cluster37
1092,27745.896,35249.481,cluster37
1093,27563.291,35756.53,cluster37
1094,27385.401,36373.662,cluster9
1095,27394.713,36379.222,cluster9
1096,27395.55,36382.557,cluster9
1097,27394.677,36389.229,cluster9
1098,27389.42,36434.819,cluster9
1099,27529.226,36485.969,cluster9
1100,27986.376,36072.324,cluster9
1101,28413.297,35587.514,cluster37
1102,28497.941,35194.996,cluster37
1103,28222.746,34810.261,cluster37
1104,28115.581,34646.805,cluster37
1105,28092.043,34586.759,cluster37
1106,28097.947,34596.767,cluster37
1107,28093.683,34602.327,cluster37
1108,28997.873,32300.592,cluster28
1109,28093.691,34600.103,cluster37
1110,28264.948,34871.418,cluster37
1111,28565.321,35328.43,cluster37
1112,28393.216,35062.674,cluster37
1113,28245.538,34842.508,cluster37
1114,28107.846,34445.542,cluster37
1115,29138.479,33478.146,cluster28
1116,29536.406,33083.404,cluster28
1117,30125.285,32497.407,cluster28
1118,30273.175,32240.546,cluster28
1119,29995.575,31602.288,cluster29
1120,29861.015,30637.116,cluster29
1121,30166.409,30707.168,cluster29
1122,30474.17,30820.587,cluster29
1123,30606.747,30999.611,cluster29
1124,30724.433,30664.914,cluster29
1125,30833.704,30521.473,cluster29
1126,30733.874,31056.32,cluster29
1127,30743.169,31275.374,cluster29
1128,30453.179,31602.288,cluster29
1129,30337.2,32362.861,cluster28
1130,29703.288,32953.306,cluster28
1131,29849.029,32804.305,cluster28
1132,28993.823,33792.828,cluster28
1133,29010.742,33807.283,cluster28
1134,29012.453,33803.947,cluster28
1135,29012.466,33800.611,cluster28
1136,29010.742,33807.283,cluster28
1137,29012.448,33805.059,cluster28
1138,28960.941,33736.118,cluster28
1139,28957.558,33732.782,cluster28
1140,28956.744,33723.887,cluster28
1141,28957.58,33727.223,cluster28
1142,28959.294,33722.775,cluster28
1143,28961.005,33719.439,cluster28
1144,28949.157,33710.543,cluster28
1145,28950.858,33709.431,cluster28
1146,28945.762,33710.543,cluster28
1147,28954.253,33709.431,cluster28
1148,28956.782,33713.879,cluster28
1149,28959.32,33716.103,cluster28
1150,28954.228,33716.103,cluster28
1151,28671.473,33970.739,cluster37
1152,28288.993,34344.354,cluster37
1153,28095.596,34544.505,cluster37
1154,28080.233,34567.856,cluster37
1155,28093.745,34585.647,cluster37
1156,28103.084,34584.535,cluster37
1157,28212.704,34772.455,cluster37
1158,28624.06,34386.609,cluster37
1159,28652.481,34277.637,cluster37
1160,28905.659,34207.585,cluster37
1161,29272.18,33800.611,cluster28
1162,29571.359,33477.034,cluster28
1163,29630.59,33308.018,cluster28
1164,29210.672,32590.81,cluster28
1165,28820.876,32189.397,cluster28
1166,28008.271,31326.524,cluster1
1167,27727.418,30818.363,cluster1
1168,27768.387,29838.736,cluster1
1169,27515.591,29069.267,cluster1
1170,27818.346,29417.307,cluster1
1171,27544.941,28706.772,cluster1
1172,27448.035,28496.613,cluster1
1173,27414.377,28176.372,cluster35
1174,27437.427,28377.635,cluster1
1175,27323.609,28613.368,cluster1
1176,27460.713,28746.802,cluster1
1177,27825.981,29419.531,cluster1
1178,27809.357,29551.853,cluster1
1179,27752.062,30812.804,cluster1
1180,28009.656,30954.021,cluster1
1181,27994.307,30971.812,cluster1
1182,28201.406,30990.715,cluster1
1183,28304.896,31242.016,cluster1
1184,28307.447,31240.904,cluster1
1185,28195.513,31431.047,cluster1
1186,28680.764,31977.014,cluster28
1187,28766.838,32112.672,cluster28
1188,29072.923,32430.69,cluster28
1189,29688.058,33371.399,cluster28
1190,29518.421,33557.094,cluster28
1191,29498.729,33600.46,cluster28
1192,29495.373,33590.453,cluster28
1193,29169.513,33792.828,cluster28
1194,29077.655,33842.865,cluster28
1195,29001.393,33810.619,cluster28
1196,28998.864,33806.171,cluster28
1197,28959.235,33738.342,cluster28
1198,28960.173,33714.991,cluster28
1199,28940.639,33718.327,cluster28
1200,28386.964,34245.391,cluster37
1201,28289.787,34358.81,cluster37
1202,28265.895,34393.28,cluster37
1203,28225.79,34451.102,cluster37
1204,28183.178,34498.915,cluster37
1205,28134.596,34554.513,cluster37
1206,28120.976,34565.632,cluster37
1207,28147.085,34619.006,cluster37
1208,28435.592,34627.902,cluster37
1209,28942.195,34196.465,cluster37
1210,29300.344,33760.581,cluster28
1211,29575.975,33598.236,cluster28
1212,29902.775,33591.565,cluster28
1213,30187.502,33917.366,cluster28
1214,30616.672,33987.419,cluster28
1215,30676.75,34031.897,cluster28
1216,30253.694,33919.59,cluster28
1217,29950.041,33658.282,cluster28
1218,29667.484,33638.267,cluster28
1219,29510.586,33607.132,cluster28
1220,29493.654,33596.013,cluster28
1221,29225.531,33573.774,cluster28
1222,29014.103,33816.179,cluster28
1223,28965.18,33737.23,cluster28
1224,28505.37,34129.748,cluster37
1225,28107.116,34641.245,cluster37
1226,28304.453,34746.88,cluster37
1227,28528.448,34534.498,cluster37
1228,28871.464,34272.078,cluster37
1229,28943.076,33967.404,cluster28
1230,29060.749,33825.074,cluster28
1231,29013.344,33792.828,cluster28
1232,29014.978,33809.507,cluster28
1233,29019.251,33801.723,cluster28
1234,29016.666,33811.731,cluster28
1235,29014.125,33810.619,cluster28
1236,29024.344,33801.723,cluster28
1237,28965.935,33761.693,cluster28
1238,28860.588,33788.38,cluster28
1239,28334.128,34303.212,cluster37
1240,28313.667,34327.675,cluster37
1241,28288.119,34351.026,cluster37
1242,28264.218,34387.72,cluster37
1243,28243.754,34413.295,cluster37
1244,28221.526,34456.661,cluster37
1245,28178.939,34497.803,cluster37
1246,28166.159,34511.147,cluster37
1247,28114.208,34560.073,cluster37
1248,28182.258,34744.656,cluster37
1249,28333.401,34947.031,cluster37
1250,28498.726,35211.675,cluster37
1251,28584.652,35377.355,cluster37
1252,28689.374,35730.955,cluster37
1253,28612.975,35962.241,cluster37
1254,28652.532,35824.359,cluster37
1255,28660.383,35545.26,cluster37
1256,28561.935,35326.206,cluster37
1257,28410.121,35080.465,cluster37
1258,28302.96,34918.12,cluster37
1259,28413.38,34666.82,cluster37
1260,28735.406,34342.131,cluster37
1261,28865.062,34170.89,cluster37
1262,29097.099,33862.88,cluster28
1263,28991.273,33793.94,cluster28
1264,28958.433,33726.111,cluster28
1265,28961.832,33724.999,cluster28
1266,28957.614,33718.327,cluster28
1267,28611.002,34026.337,cluster37
1268,28346.055,34290.981,cluster37
1269,28319.583,34334.347,cluster37
1270,28281.225,34378.825,cluster37
1271,28265.887,34395.504,cluster37
1272,28140.595,34538.946,cluster37
1273,28200.016,34761.335,cluster37
1274,28432.189,34630.125,cluster37
1275,28772.642,34369.929,cluster37
1276,29146.107,34795.806,cluster37
1277,29274.934,34838.06,cluster37
1278,28977.757,34659.036,cluster37
1279,28828.948,34293.205,cluster37
1280,28977.098,33948.501,cluster28
1281,29091.998,33865.104,cluster28
1282,29025.201,33799.499,cluster28
1283,28970.332,33721.663,cluster28
1284,28894.662,33756.133,cluster28
1285,28389.481,34253.175,cluster37
1286,28325.557,34325.451,cluster37
1287,28310.227,34339.907,cluster37
1288,28302.559,34347.69,cluster37
1289,28271.831,34394.392,cluster37
1290,28257.346,34409.959,cluster37
1291,28136.98,34597.879,cluster37
1292,28179.716,34743.544,cluster37
1293,28416.825,34653.476,cluster37
1294,28801.718,34312.108,cluster37
1295,29154.533,33935.157,cluster28
1296,29462.202,33608.244,cluster28
1297,29644.923,33332.481,cluster28
1298,29455.433,33169.024,cluster28
1299,29664.233,32955.53,cluster28
1300,29939.45,32693.11,cluster28
1301,30234.393,32173.829,cluster28
1302,30056.014,31774.64,cluster29
1303,29985.701,31523.339,cluster29
1304,29878.176,30806.132,cluster29
1305,29826.951,30448.084,cluster29
1306,29908.268,30070.021,cluster29
1307,29874.549,30007.752,cluster29
1308,30736.831,30123.395,cluster29
1309,31270.727,30176.769,cluster29
1310,31924.369,30224.582,cluster29
1311,32650.14,30281.292,cluster2
1312,33606.907,30137.85,cluster2
1313,34073.333,29708.638,cluster2
1314,34753.871,29084.834,cluster2
1315,35004.3,28924.714,cluster2
1316,35466.957,28787.944,cluster16
1317,35971.113,28501.061,cluster16
1318,36008.262,28014.027,cluster16
1319,36078.148,27787.19,cluster16
1320,36097.69,27786.078,cluster16
1321,36025.919,27873.922,cluster16
1322,35985.706,28468.815,cluster16
1323,36360.281,28465.479,cluster16
1324,35808.868,28684.533,cluster16
1325,35152.144,28910.258,cluster2
1326,34378.782,29393.956,cluster2
1327,33798.41,30038.887,cluster2
1328,33392.427,30249.045,cluster2
1329,32340.124,30300.195,cluster29
1330,32003.994,30270.172,cluster29
1331,31704.441,30224.582,cluster29
1332,31172.185,30186.776,cluster29
1333,30251.15,30114.499,cluster29
